File,Type,Lines,Functions,Classes,Module Docstring,Docstrings,Inline Comments,TODO/FIXME,Type Hints
.tmp\.tmp_import_models.py,Python,17,0,0,No,0,0,0,No
.tmp\.tmp_test_logbridge.py,Python,12,0,0,No,0,0,0,No
.tmp\.tmp_test_pipeline.py,Python,17,2,1,No,0,0,0,No
.tmp\.tmp_test_runvm.py,Python,30,2,2,No,0,0,0,No
auto_add_stubs.py,Python,147,2,0,Yes,2,1,1,Yes
check_audit.py,Python,38,0,0,Yes,0,0,0,No
docs\conf.py,Python,10,0,0,No,0,0,1,No
examples\detection_plugins_example.py,Python,202,5,0,Yes,5,0,0,No
geometry.py,Python,24,1,0,Yes,1,0,0,Yes
pendant_detections.py,Python,196,1,0,No,0,9,0,No
plugins\acq_file.py,Python,36,1,0,Yes,1,2,0,No
plugins\auto_adaptive_edge.py,Python,261,7,0,Yes,6,0,1,Yes
plugins\bezier_edge.py,Python,41,1,0,Yes,1,0,1,No
plugins\circle_edge.py,Python,78,2,0,Yes,2,0,0,No
plugins\detect_apex.py,Python,152,3,0,Yes,0,0,3,Yes
plugins\detect_drop.py,Python,286,3,2,Yes,2,3,1,Yes
plugins\detect_needle.py,Python,253,3,2,Yes,2,2,1,Yes
plugins\detect_roi.py,Python,204,3,0,Yes,0,1,3,Yes
plugins\detect_substrate.py,Python,185,3,0,Yes,1,0,1,Yes
plugins\edge_detectors.py,Python,542,14,12,Yes,8,0,0,Yes
plugins\geom_circle.py,Python,20,1,0,Yes,1,0,0,No
plugins\image_analysis_utilities.py,Python,213,2,0,Yes,2,5,0,Yes
plugins\optimizer_dummy.py,Python,14,1,0,Yes,1,0,0,No
plugins\output_json.py,Python,43,1,0,Yes,1,0,1,No
plugins\overlayer_simple.py,Python,42,1,0,Yes,1,0,1,No
plugins\physics_dummy.py,Python,41,1,0,Yes,1,0,1,No
plugins\preproc_auto_detect.py,Python,107,1,0,Yes,1,0,0,Yes
plugins\preproc_blur.py,Python,52,1,0,Yes,1,0,1,No
plugins\preproc_detect_drop.py,Python,300,3,0,Yes,3,8,0,Yes
plugins\preproc_detect_needle.py,Python,194,3,0,Yes,3,0,0,Yes
plugins\preproc_detect_roi.py,Python,154,3,0,Yes,3,0,0,Yes
plugins\preproc_detect_substrate.py,Python,116,2,0,Yes,2,0,0,Yes
plugins\scaler_identity.py,Python,42,1,0,Yes,1,0,1,No
plugins\simple_solver.py,Python,61,2,0,Yes,2,0,0,Yes
plugins\sine_edge.py,Python,77,2,0,Yes,2,0,0,No
plugins\toy_young_laplace.py,Python,20,1,0,Yes,1,0,0,No
plugins\validator_basic.py,Python,42,1,0,Yes,1,0,1,No
plugins\young_laplace_adsa.py,Python,250,5,2,Yes,4,7,4,Yes
pruebas\data\generate_data.py,Python,36,0,0,No,0,0,0,No
pruebas\drop_analysis_script.py,Python,172,1,0,No,0,1,0,No
pruebas\drop_analysis_script_v3.py,Python,214,1,0,No,0,0,0,No
pruebas\droplet_analysis.py,Python,507,13,1,Yes,11,5,0,No
pruebas\droplet_analysis_v2.py,Python,900,18,1,Yes,16,10,0,No
pruebas\droplet_analysis_v3.py,Python,1566,43,1,Yes,22,42,0,Yes
pruebas\script.py,Python,178,0,0,No,0,0,0,No
pruebas\sessile_analysis_v1.py,Python,1767,61,3,Yes,29,45,0,Yes
pruebas\test_geometry_helper_run.py,Python,25,0,0,No,0,0,0,No
scripts\add_gui_docstrings.py,Python,99,2,0,Yes,1,0,0,No
scripts\add_stub_docstrings.py,Python,177,2,0,Yes,1,1,5,No
scripts\find_unreferenced.py,Python,175,1,0,Yes,0,1,0,Yes
scripts\generate_docs.py,Python,99,4,0,Yes,0,6,0,No
scripts\generate_graph.py,Python,48,0,0,Yes,0,0,0,No
scripts\generate_legacy_map.py,Python,69,5,0,Yes,0,0,0,Yes
scripts\generate_recommendations.py,Python,65,0,0,Yes,0,2,0,No
scripts\import_all_menipy.py,Python,64,1,0,Yes,0,0,0,No
scripts\introspect_menipy.py,Python,39,0,0,Yes,0,0,0,No
scripts\merge_import_maps.py,Python,71,0,0,Yes,0,0,0,No
scripts\playground\droplet_analysis_skimage.py,Python,268,6,0,Yes,6,3,0,No
scripts\playground\droplet_snake_analysis.py,Python,261,7,0,Yes,6,5,0,No
scripts\playground\prueba.py,Python,377,3,0,No,0,9,0,No
scripts\playground\prueba2.py,Python,929,30,2,Yes,1,11,0,Yes
scripts\playground\sessile_calculations.py,Python,369,4,0,Yes,2,1,0,No
scripts\playground\sessile_calculations2.py,Python,591,9,0,Yes,6,7,0,No
scripts\playground\sessile_calculations3.py,Python,621,9,0,Yes,7,7,0,No
scripts\playground\sessile_detection_method.py,Python,239,3,0,Yes,2,1,0,No
scripts\playground\sessile_detection_method2.py,Python,333,6,0,Yes,5,0,0,No
scripts\playground\sessile_detections.py,Python,1577,20,0,Yes,8,26,0,Yes
scripts\playground\sessile_preprocessing_tests.py,Python,472,12,1,Yes,13,16,0,No
scripts\playground\synth_gen.py,Python,917,18,4,Yes,14,15,0,No
scripts\playground\synth_scripts.py,Python,20,0,0,No,0,0,0,No
scripts\playground\synth_val.py,Python,536,16,2,Yes,18,0,0,No
scripts\playground\test_real_images.py,Python,156,3,1,Yes,2,0,0,No
scripts\playground\validation_script.py,Python,150,3,0,Yes,3,0,0,No
scripts\test_sessile_qt.py,Python,1679,30,4,Yes,12,32,0,Yes
show_audit_summary.py,Python,45,0,0,Yes,0,0,4,No
show_undocumented.py,Python,43,0,0,Yes,0,0,0,No
src\__init__.py,Python,6,0,0,Yes,0,0,0,No
src\__main__.py,Python,9,0,0,Yes,0,0,0,No
src\menipy\__init__.py,Python,13,0,0,Yes,0,1,0,No
src\menipy\__main__.py,Python,7,0,0,Yes,0,0,0,No
src\menipy\cli.py,Python,320,8,0,Yes,0,6,0,Yes
src\menipy\cli\__init__.py,Python,197,6,0,Yes,0,6,0,Yes
src\menipy\common\__init__.py,Python,1,0,0,No,0,0,0,No
src\menipy\common\acquisition.py,Python,61,4,0,Yes,4,4,1,Yes
src\menipy\common\acquisition_stage.py,Python,95,1,0,Yes,1,1,0,Yes
src\menipy\common\auto_calibrator.py,Python,813,16,2,Yes,13,17,0,Yes
src\menipy\common\contour_smoothing.py,Python,359,5,0,Yes,2,1,0,Yes
src\menipy\common\detection_helpers.py,Python,217,4,0,Yes,1,1,0,Yes
src\menipy\common\edge_detection.py,Python,390,6,0,Yes,4,2,0,Yes
src\menipy\common\geometry.py,Python,584,11,0,Yes,4,2,0,Yes
src\menipy\common\image_utils.py,Python,60,2,0,Yes,1,0,0,Yes
src\menipy\common\material_db.py,Python,269,12,1,Yes,5,1,0,Yes
src\menipy\common\metrics.py,Python,42,2,0,Yes,1,0,0,Yes
src\menipy\common\optimization.py,Python,15,1,0,Yes,1,0,1,No
src\menipy\common\outputs.py,Python,18,1,0,Yes,1,0,0,No
src\menipy\common\overlay.py,Python,167,6,0,Yes,2,8,0,Yes
src\menipy\common\physics.py,Python,20,1,0,Yes,1,3,0,No
src\menipy\common\plugin_db.py,Python,278,14,1,Yes,2,1,0,Yes
src\menipy\common\plugin_loader.py,Python,229,13,1,Yes,13,0,0,Yes
src\menipy\common\plugin_settings.py,Python,64,3,0,Yes,2,0,0,Yes
src\menipy\common\plugins.py,Python,259,8,0,Yes,5,2,1,Yes
src\menipy\common\preprocessing.py,Python,244,5,0,Yes,0,3,0,Yes
src\menipy\common\preprocessing_helpers.py,Python,673,31,2,Yes,11,7,0,Yes
src\menipy\common\registry.py,Python,168,29,1,Yes,5,0,0,Yes
src\menipy\common\scaling.py,Python,13,1,0,Yes,1,0,0,No
src\menipy\common\solver.py,Python,175,7,0,Yes,1,6,0,Yes
src\menipy\common\units.py,Python,14,0,0,Yes,0,0,0,No
src\menipy\common\validation.py,Python,16,1,0,Yes,1,0,0,No
src\menipy\common\zold_detection.py,Python,4,0,0,Yes,0,0,0,No
src\menipy\gui\__init__.py,Python,10,0,0,Yes,0,0,0,No
src\menipy\gui\__main__.py,Python,10,0,0,Yes,0,1,0,No
src\menipy\gui\adsa_app.py,Python,70,2,0,Yes,1,0,0,No
src\menipy\gui\app.py,Python,144,7,0,Yes,0,4,0,Yes
src\menipy\gui\components\plugin_settings_widget.py,Python,272,9,1,Yes,5,2,0,Yes
src\menipy\gui\controllers\camera_manager.py,Python,130,5,1,Yes,5,2,0,Yes
src\menipy\gui\controllers\dialog_coordinator.py,Python,415,20,1,Yes,16,1,0,Yes
src\menipy\gui\controllers\edge_detection_controller.py,Python,121,8,1,Yes,2,2,0,Yes
src\menipy\gui\controllers\image_manager.py,Python,121,5,1,Yes,4,0,0,Yes
src\menipy\gui\controllers\layout_manager.py,Python,73,3,1,Yes,3,0,0,Yes
src\menipy\gui\controllers\overlay_manager.py,Python,199,6,1,Yes,4,5,0,No
src\menipy\gui\controllers\pipeline_controller.py,Python,783,21,1,Yes,8,7,0,Yes
src\menipy\gui\controllers\pipeline_ui_manager.py,Python,139,11,1,Yes,10,2,0,Yes
src\menipy\gui\controllers\plugins_controller.py,Python,204,9,1,Yes,1,12,0,Yes
src\menipy\gui\controllers\preprocessing_controller.py,Python,226,14,1,Yes,1,1,0,Yes
src\menipy\gui\controllers\setup_panel_controller.py,Python,573,30,1,Yes,6,0,0,Yes
src\menipy\gui\controllers\sop_controller.py,Python,203,9,1,Yes,1,1,0,Yes
src\menipy\gui\dialogs\acquisition_config_dialog.py,Python,46,2,1,Yes,1,0,0,Yes
src\menipy\gui\dialogs\analysis_settings\__init__.py,Python,2,0,0,No,0,0,0,No
src\menipy\gui\dialogs\analysis_settings\captive_bubble_settings.py,Python,66,2,1,Yes,1,0,0,Yes
src\menipy\gui\dialogs\analysis_settings\pendant_settings.py,Python,118,2,1,Yes,1,0,0,Yes
src\menipy\gui\dialogs\analysis_settings\sessile_settings.py,Python,120,2,1,Yes,1,0,0,Yes
src\menipy\gui\dialogs\analysis_settings_dialog.py,Python,528,25,1,Yes,11,9,0,Yes
src\menipy\gui\dialogs\calibration_wizard.py,Python,384,15,1,Yes,4,3,0,Yes
src\menipy\gui\dialogs\calibration_wizard_dialog.py,Python,817,23,1,Yes,22,28,0,Yes
src\menipy\gui\dialogs\detector_test_dialog.py,Python,383,15,2,Yes,2,2,0,No
src\menipy\gui\dialogs\edge_detection_config_dialog.py,Python,624,22,1,Yes,5,5,0,Yes
src\menipy\gui\dialogs\geometry_config_dialog.py,Python,266,11,1,Yes,2,4,0,Yes
src\menipy\gui\dialogs\help_dialog.py,Python,121,5,1,Yes,1,3,0,Yes
src\menipy\gui\dialogs\material_dialog.py,Python,460,16,4,Yes,10,0,0,Yes
src\menipy\gui\dialogs\overlay_config_dialog.py,Python,387,15,1,Yes,2,8,0,Yes
src\menipy\gui\dialogs\physics_config_dialog.py,Python,90,3,1,Yes,3,0,0,Yes
src\menipy\gui\dialogs\plugin_config_dialog.py,Python,141,3,1,Yes,0,0,0,Yes
src\menipy\gui\dialogs\plugin_manager_dialog.py,Python,284,9,1,Yes,2,11,0,Yes
src\menipy\gui\dialogs\preprocessing_config_dialog.py,Python,706,26,1,Yes,1,12,0,Yes
src\menipy\gui\dialogs\settings_dialog.py,Python,157,8,1,Yes,2,0,0,Yes
src\menipy\gui\dialogs\utilities_dialog.py,Python,262,6,1,Yes,6,1,0,No
src\menipy\gui\helpers\image_marking.py,Python,211,9,2,Yes,1,3,0,Yes
src\menipy\gui\logging_bridge.py,Python,86,5,2,Yes,2,1,0,Yes
src\menipy\gui\main_controller.py,Python,394,17,1,Yes,15,3,0,Yes
src\menipy\gui\main_window.py,Python,463,14,2,Yes,2,15,0,Yes
src\menipy\gui\mainwindow.py,Python,164,5,3,Yes,2,0,0,No
src\menipy\gui\overlay.py,Python,123,2,0,Yes,1,2,0,Yes
src\menipy\gui\panels\__init__.py,Python,22,0,0,Yes,0,0,0,No
src\menipy\gui\panels\action_panel.py,Python,185,6,1,Yes,6,1,0,No
src\menipy\gui\panels\calibration_panel.py,Python,193,7,1,Yes,6,1,0,Yes
src\menipy\gui\panels\discover.py,Python,4,0,0,Yes,0,0,0,No
src\menipy\gui\panels\image_source_panel.py,Python,321,14,1,Yes,14,7,1,Yes
src\menipy\gui\panels\needle_calibration_panel.py,Python,240,12,1,Yes,12,4,0,Yes
src\menipy\gui\panels\parameters_panel.py,Python,308,8,1,Yes,7,2,0,Yes
src\menipy\gui\panels\preview_panel.py,Python,260,22,1,Yes,3,3,0,Yes
src\menipy\gui\panels\results_panel.py,Python,378,15,1,Yes,10,3,0,Yes
src\menipy\gui\panels\setup_panel.py,Python,722,28,1,Yes,6,14,0,Yes
src\menipy\gui\panels\tilt_stage_panel.py,Python,281,12,1,Yes,12,3,0,Yes
src\menipy\gui\resources\menipy_icons_rc.py,Python,196,2,0,Yes,0,0,0,No
src\menipy\gui\services\camera_service.py,Python,145,9,3,Yes,2,5,0,Yes
src\menipy\gui\services\image_convert.py,Python,18,1,0,Yes,0,0,0,Yes
src\menipy\gui\services\pipeline_runner.py,Python,145,7,2,Yes,1,1,0,Yes
src\menipy\gui\services\plugin_service.py,Python,28,5,1,Yes,0,0,0,Yes
src\menipy\gui\services\settings_service.py,Python,56,3,1,Yes,0,0,0,Yes
src\menipy\gui\services\sop_service.py,Python,84,10,2,Yes,0,3,0,Yes
src\menipy\gui\theme.py,Python,522,1,0,Yes,1,30,0,Yes
src\menipy\gui\viewmodels\plugins_vm.py,Python,79,5,1,Yes,4,0,4,No
src\menipy\gui\viewmodels\results_vm.py,Python,4,0,0,Yes,0,0,0,No
src\menipy\gui\viewmodels\run_vm.py,Python,73,4,1,Yes,0,1,0,Yes
src\menipy\gui\views\__init__.py,Python,21,0,0,Yes,0,0,0,No
src\menipy\gui\views\adsa_main_window.py,Python,979,58,1,Yes,34,3,2,Yes
src\menipy\gui\views\base_experiment_window.py,Python,423,23,1,Yes,23,6,0,Yes
src\menipy\gui\views\experiment_selector.py,Python,319,13,3,Yes,13,2,1,No
src\menipy\gui\views\image_view.py,Python,649,30,1,Yes,3,7,0,Yes
src\menipy\gui\views\pendant_drop_window.py,Python,862,52,4,Yes,23,7,0,Yes
src\menipy\gui\views\sessile_drop_window.py,Python,857,39,2,Yes,26,11,0,Yes
src\menipy\gui\views\step_item_widget.py,Python,157,6,1,Yes,1,20,0,Yes
src\menipy\gui\views\tilted_sessile_window.py,Python,374,28,2,Yes,16,0,0,Yes
src\menipy\gui\views\ui_main_window.py,Python,339,2,1,No,0,0,0,No
src\menipy\gui\widgets\__init__.py,Python,21,0,0,Yes,0,0,0,No
src\menipy\gui\widgets\experiment_card.py,Python,223,12,1,Yes,10,1,0,Yes
src\menipy\gui\widgets\interactive_image_viewer.py,Python,247,16,1,Yes,13,1,0,Yes
src\menipy\gui\widgets\measurements_table.py,Python,106,4,1,Yes,3,0,0,No
src\menipy\gui\widgets\notification.py,Python,146,5,2,Yes,5,2,0,No
src\menipy\gui\widgets\pendant_results_widget.py,Python,300,9,1,Yes,8,4,0,Yes
src\menipy\gui\widgets\quick_stats_widget.py,Python,233,8,1,Yes,8,1,0,Yes
src\menipy\gui\widgets\tilted_sessile_results_widget.py,Python,300,9,1,Yes,9,1,0,Yes
src\menipy\gui\zold_drawing_alt.py,Python,4,0,0,Yes,0,0,0,No
src\menipy\math\jurin.py,Python,4,0,0,Yes,0,0,0,No
src\menipy\math\rayleigh_lamb.py,Python,4,0,0,Yes,0,0,0,No
src\menipy\math\young_laplace.py,Python,4,0,0,Yes,0,0,0,No
src\menipy\models\__init__.py,Python,42,0,0,Yes,0,0,0,No
src\menipy\models\config.py,Python,313,3,11,Yes,11,0,0,Yes
src\menipy\models\context.py,Python,123,4,1,Yes,1,15,0,Yes
src\menipy\models\datatypes.py,Python,127,6,4,Yes,4,1,0,Yes
src\menipy\models\drop_extras.py,Python,63,6,0,Yes,5,0,0,Yes
src\menipy\models\fit.py,Python,85,1,5,Yes,5,4,0,Yes
src\menipy\models\frame.py,Python,79,2,3,Yes,3,1,0,Yes
src\menipy\models\geometry.py,Python,95,1,7,Yes,7,4,0,Yes
src\menipy\models\physics.py,Python,21,2,0,Yes,2,0,0,No
src\menipy\models\properties.py,Python,127,3,0,Yes,1,1,0,Yes
src\menipy\models\result.py,Python,93,1,4,Yes,4,1,0,Yes
src\menipy\models\results.py,Python,170,7,2,Yes,7,5,0,Yes
src\menipy\models\state.py,Python,94,5,3,Yes,3,0,0,Yes
src\menipy\models\surface_tension.py,Python,65,4,0,Yes,4,1,0,Yes
src\menipy\models\typing.py,Python,24,0,0,Yes,0,1,0,No
src\menipy\models\unit_types.py,Python,13,0,0,Yes,0,0,0,No
src\menipy\pipelines\__init__.py,Python,4,0,0,Yes,0,0,0,No
src\menipy\pipelines\base.py,Python,522,25,2,Yes,22,8,0,Yes
src\menipy\pipelines\capillary_rise\__init__.py,Python,4,0,0,No,0,0,0,No
src\menipy\pipelines\capillary_rise\acquisition.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\capillary_rise\edge_detection.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\capillary_rise\geometry.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\capillary_rise\optimization.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\capillary_rise\outputs.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\capillary_rise\overlay.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\capillary_rise\physics.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\capillary_rise\preprocessing.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\capillary_rise\scaling.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\capillary_rise\solver.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\capillary_rise\stages.py,Python,151,9,1,Yes,5,4,0,Yes
src\menipy\pipelines\capillary_rise\validation.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\captive_bubble\__init__.py,Python,4,0,0,No,0,0,0,No
src\menipy\pipelines\captive_bubble\acquisition.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\captive_bubble\edge_detection.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\captive_bubble\geometry.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\captive_bubble\optimization.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\captive_bubble\outputs.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\captive_bubble\overlay.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\captive_bubble\physics.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\captive_bubble\preprocessing.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\captive_bubble\scaling.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\captive_bubble\solver.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\captive_bubble\stages.py,Python,198,9,1,Yes,5,5,0,Yes
src\menipy\pipelines\captive_bubble\validation.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\discover.py,Python,60,1,0,Yes,1,1,0,No
src\menipy\pipelines\oscillating\__init__.py,Python,4,0,0,No,0,0,0,No
src\menipy\pipelines\oscillating\acquisition.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\oscillating\edge_detection.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\oscillating\geometry.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\oscillating\optimization.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\oscillating\outputs.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\oscillating\overlay.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\oscillating\physics.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\oscillating\preprocessing.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\oscillating\scaling.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\oscillating\solver.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\oscillating\stages.py,Python,258,12,1,Yes,8,4,0,Yes
src\menipy\pipelines\oscillating\validation.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\pendant\__init__.py,Python,5,0,0,No,0,0,0,No
src\menipy\pipelines\pendant\acquisition.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\pendant\drawing.py,Python,27,1,0,Yes,1,0,1,No
src\menipy\pipelines\pendant\edge_detection.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\pendant\geometry.py,Python,62,1,3,Yes,2,0,0,Yes
src\menipy\pipelines\pendant\metrics.py,Python,118,1,0,Yes,0,0,0,Yes
src\menipy\pipelines\pendant\optimization.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\pendant\outputs.py,Python,22,1,0,Yes,0,0,0,Yes
src\menipy\pipelines\pendant\overlay.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\pendant\physics.py,Python,17,1,0,Yes,0,0,0,Yes
src\menipy\pipelines\pendant\preprocessing.py,Python,103,7,1,Yes,1,0,0,Yes
src\menipy\pipelines\pendant\scaling.py,Python,15,1,0,Yes,0,0,0,Yes
src\menipy\pipelines\pendant\solver.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\pendant\stages.py,Python,295,11,1,Yes,8,9,0,Yes
src\menipy\pipelines\pendant\validation.py,Python,19,1,0,Yes,0,0,0,Yes
src\menipy\pipelines\runner.py,Python,48,2,1,Yes,2,0,0,Yes
src\menipy\pipelines\sessile\__init__.py,Python,4,0,0,No,0,0,0,No
src\menipy\pipelines\sessile\acquisition.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\sessile\drawing.py,Python,27,1,0,Yes,1,0,1,No
src\menipy\pipelines\sessile\edge_detection.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\sessile\geometry.py,Python,175,4,3,Yes,2,1,0,Yes
src\menipy\pipelines\sessile\metrics.py,Python,238,1,0,Yes,0,5,0,Yes
src\menipy\pipelines\sessile\optimization.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\sessile\outputs.py,Python,24,1,0,Yes,0,0,0,Yes
src\menipy\pipelines\sessile\overlay.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\sessile\physics.py,Python,17,1,0,Yes,0,2,0,Yes
src\menipy\pipelines\sessile\preprocessing.py,Python,104,7,1,Yes,1,0,0,Yes
src\menipy\pipelines\sessile\scaling.py,Python,18,1,0,Yes,0,0,0,Yes
src\menipy\pipelines\sessile\solver.py,Python,14,0,0,Yes,0,0,1,No
src\menipy\pipelines\sessile\stages.py,Python,378,11,1,Yes,9,4,0,Yes
src\menipy\pipelines\sessile\validation.py,Python,19,1,0,Yes,0,0,0,Yes
src\menipy\pipelines\utils.py,Python,87,1,0,Yes,0,1,0,Yes
src\menipy\viz\plots.py,Python,4,0,0,Yes,0,0,0,No
tests\__init__.py,Python,1,0,0,No,0,0,0,No
tests\conftest.py,Python,8,0,0,No,0,0,0,No
tests\test_alt_workflow.py,Python,71,5,0,No,0,1,0,No
tests\test_auto_calibrator.py,Python,388,26,5,Yes,29,4,0,Yes
tests\test_common_geometry_contact.py,Python,30,1,0,No,0,0,0,No
tests\test_contour_smoothing.py,Python,232,15,5,Yes,20,10,0,No
tests\test_detection_plugins.py,Python,280,17,6,Yes,7,12,0,Yes
tests\test_drop_extras.py,Python,32,3,0,No,0,1,0,No
tests\test_edge_detectors_plugin.py,Python,292,21,7,Yes,11,3,0,Yes
tests\test_gui_resources.py,Python,37,3,0,No,0,0,0,No
tests\test_import_health.py,Python,18,1,0,Yes,1,0,0,No
tests\test_import_map.py,Python,138,5,0,Yes,0,0,0,No
tests\test_imports.py,Python,7,1,0,No,0,0,0,No
tests\test_models.py,Python,45,4,0,No,0,0,0,No
tests\test_overlay_dialog.py,Python,31,3,0,No,0,0,0,No
tests\test_pendant_minimal_pipeline.py,Python,55,5,0,No,0,0,0,No
tests\test_pipeline_runner.py,Python,24,2,0,Yes,2,0,0,No
tests\test_plugin_config_dialog.py,Python,39,2,1,No,0,0,0,No
tests\test_preproc_plugins.py,Python,178,16,7,Yes,7,1,0,Yes
tests\test_preprocessing_compose.py,Python,21,1,0,No,0,1,0,No
tests\test_preprocessing_helpers.py,Python,129,8,0,No,0,1,0,Yes
tests\test_project_loading.py,Python,108,7,0,Yes,5,2,0,No
tests\test_sessile_auto_detection.py,Python,155,8,3,Yes,11,10,0,No
tests\test_sessile_contact_angles.py,Python,213,8,0,Yes,8,7,0,No
tests\test_sessile_geometry.py,Python,148,4,0,Yes,0,7,0,Yes
tests\test_sessile_minimal_pipeline.py,Python,66,5,0,No,0,0,0,No
tests\test_setup_panel.py,Python,182,13,0,No,0,6,0,Yes
tests\test_smoke_controller_flows.py,Python,587,21,1,Yes,22,4,0,No
tests\test_surface_tension.py,Python,35,3,0,No,0,0,0,No
tools\audit_docstrings.py,Python,335,5,0,Yes,5,3,35,Yes
tools\build_resources.py,Python,51,0,0,Yes,0,0,0,No
tools\check_and_filter_tests.py,Python,44,0,0,Yes,0,0,0,No
tools\check_indent.py,Python,17,0,0,No,0,0,0,No
tools\generate_detailed_guide.py,Python,186,5,0,Yes,3,4,0,Yes
tools\generate_remediation_plan.py,Python,237,5,0,Yes,5,4,10,Yes
tools\inspect_ui.py,Python,50,0,0,No,0,0,0,No
tools\migrate_datatypes_imports.py,Python,278,6,0,Yes,1,0,0,Yes
scripts\playground\asda_droplet.jl,Julia,350,8,0,N/A,N/A,47,0,N/A
scripts\playground\asda_droplet2.jl,Julia,566,10,0,N/A,N/A,67,0,N/A
scripts\playground\asda_droplet3.jl,Julia,630,10,0,N/A,N/A,89,2,N/A
scripts\playground\asda_droplet4.jl,Julia,799,15,0,N/A,N/A,104,0,N/A
scripts\playground\asda_droplet4_fixed.jl,Julia,886,19,0,N/A,N/A,106,0,N/A
scripts\playground\asda_droplet4_fixed2.jl,Julia,1118,20,0,N/A,N/A,135,1,N/A
scripts\playground\asda_pendant.jl,Julia,411,18,0,N/A,N/A,97,0,N/A
scripts\playground\asda_sessile.jl,Julia,794,24,0,N/A,N/A,180,0,N/A
scripts\playground\asda_sessile_fixed.jl,Julia,1035,24,0,N/A,N/A,182,0,N/A
scripts\playground\prueba.jl,Julia,440,7,0,N/A,N/A,57,0,N/A
scripts\playground\prueba2.jl,Julia,525,10,0,N/A,N/A,71,0,N/A
scripts\playground\prueba3.jl,Julia,761,14,0,N/A,N/A,106,0,N/A
scripts\playground\run_demo.jl,Julia,67,0,0,N/A,N/A,13,0,N/A
scripts\playground\run_sessile.jl,Julia,10,0,0,N/A,N/A,3,0,N/A
scripts\playground\sessile_detections.jl,Julia,107,1,0,N/A,N/A,27,0,N/A
scripts\playground\sessile_detections2.jl,Julia,671,22,0,N/A,N/A,24,0,N/A
scripts\playground\sessile_detections_module.jl,Julia,953,15,0,N/A,N/A,186,0,N/A
scripts\playground\sessile_drop_analysis.jl,Julia,1241,21,0,N/A,N/A,125,0,N/A
scripts\playground\sessile_viewer.jl,Julia,420,13,0,N/A,N/A,25,0,N/A
scripts\playground\sessile_viewer_improved.jl,Julia,871,20,0,N/A,N/A,81,0,N/A
